f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.6738,-6.445,-6.4599,1.4247,1.0947,1.1998,-2.1871,-1.7334,-1.5698,26.951,8.3445,7.1264,-6.6767,1.2151,-1.5074,6.7352,-5.8517,-5.7863,-5.8052,1.4728,1.4635,1.5536,-1.1174,-1.0737,-1.2104,5.9846,5.5755,6.0584,-5.1714,1.1188,-1.2645,6.8796,-2.0682,0.64325,-0.69604,4.3009,-2.7286,1.6427,-1.068,5.4645,-2.4059,0.64181,-0.64735,4.1339,4.5367,2.3181,-0.10698,5.5554,-2.0363,1.5241,-1.3391,6.3991,-1.6064,1.549,-0.74686,6.1439,-1.8708,1.4726,-1.0529,5.1967,-5.8709,0.76333,-2.2009,11.184,-1.6994,1.8326,-0.50128,6.3028,-1.9718,1.7279,-0.94925,5.2937,-7.2152,1.4489,-1.2675,6.0916,0
-6.2589,-6.9567,-6.0674,1.488,1.7444,1.1242,-2.8734,-1.9455,-1.5803,43.508,30.164,7.0204,-6.7188,1.4567,-1.1666,6.4064,-7.2397,-6.7727,-7.0031,2.7914,3.5815,2.9514,-0.299,-0.42212,-0.31766,3.6874,3.021,3.4105,-6.2183,2.4564,-0.41662,4.1591,-2.6553,0.95608,-0.29323,3.6674,-3.5132,2.0852,-0.78807,4.6975,-2.8604,0.93657,-0.092125,3.68,2.5634,2.7456,-0.59292,4.2121,-2.2235,1.8097,-1.2,5.3859,-2.1559,2.7652,-0.57842,3.6739,-1.829,1.3925,-0.76415,5.5863,-6.0734,0.87758,-2.2693,11.319,-2.6586,3.1252,-0.39569,3.4775,-2.7774,2.6382,-0.46923,3.8237,-7.9768,2.1083,-0.66906,4.144,0
-7.6464,-5.5113,-6.2284,1.4828,0.18067,0.55446,-0.96485,-3.8375,-2.6523,5.2508,32.123,17.191,-5.8646,0.4926,-2.422,16.15,-6.6694,-6.3168,-6.3209,2.9747,1.7289,1.7652,-1.5136,-1.0667,-0.98638,5.9349,5.2905,5.1669,-5.8968,1.7439,-1.0246,4.9597,-2.6748,5.4864,-2.5526,10.012,-4.374,31.16,-4.1825,21.283,-2.9962,5.094,-2.4886,9.8259,1.6511,56.336,-4.007,19.448,-2.1197,1.8007,-1.1387,5.0984,-2.2777,1.9872,-0.58585,5.4646,-2.3745,1.8222,-0.70765,4.8587,-7.5307,1.5525,-0.99686,5.1658,-2.3463,1.9767,-0.50265,5.7237,-2.482,1.8106,-0.77183,5.0361,-7.7246,1.7203,-1.068,5.2465,0
-6.6654,-6.6936,-6.6585,1.5397,1.3477,1.389,-1.8651,-1.2537,-2.3349,25.389,5.8335,31.23,-6.6754,1.3733,-1.1987,5.6973,-5.6263,-5.6196,-5.6313,1.5934,1.5801,1.5379,-0.96405,-1.0898,-1.0085,5.222,6.0131,5.4796,-5.0298,1.21,-1.0119,6.1145,-2.3724,1.1027,-0.59477,3.098,-3.1734,1.9452,-0.88251,4.6873,-2.5955,1.1609,-0.5932,3.0591,4.2069,5.24,-0.6759,3.4852,-2.3994,1.6683,-1.0677,5.1512,-1.2383,1.5872,-0.78897,7.3599,-1.5029,1.3867,-1.2861,6.3736,-6.4912,1.2756,-1.4343,7.263,-1.4299,1.8051,-0.39087,6.5781,-1.7127,1.57,-1.094,5.5048,-7.1252,1.6049,-0.98993,5.4483,0
-7.6205,-5.9792,-6.0566,1.2817,0.20834,0.20759,-1.4413,-3.9851,-3.5455,7.0702,36.973,30.879,-6.6126,1.1645,-1.9086,9.1006,-6.8163,-6.7428,-6.8087,1.4622,1.4036,1.4224,-1.3025,-1.3343,-1.252,6.0412,6.4343,5.947,-6.1923,1.0469,-1.626,8.3733,-2.8753,1.5455,-0.1817,2.3302,-3.7367,2.4326,-0.48947,3.8218,-3.12,1.6048,-0.24219,2.384,3.2554,4.2546,-0.54489,3.4175,-2.3021,1.6037,-1.0854,5.2686,-2.4502,1.6245,-0.91947,5.7301,-2.5967,1.4787,-1.0724,5.2369,-7.6648,1.3036,-1.4477,6.7044,-2.6437,1.664,-0.8094,6.2013,-2.7861,1.5231,-1.1641,5.9849,-8.1291,1.5223,-1.2123,5.6178,0
-7.6132,-4.9359,-6.6247,1.2567,0.061308,0.66776,-1.4724,-72.689,-3.8999,7.0515,8976.4,72.778,-5.5423,0.35617,-1.8472,10.82,-6.666,-6.6088,-6.6506,1.3995,1.4001,1.429,-1.3125,-1.3733,-1.3282,5.9277,6.4292,6.0805,-6.0913,1.1139,-1.8438,9.3095,-2.9308,1.3557,-1.3274,5.8604,-3.6917,2.4621,-1.0746,4.7647,-3.256,1.3282,-1.0255,4.92,2.3891,3.7382,-0.84037,4.5631,-2.2531,1.7887,-1.0708,4.901,-2.5606,1.5359,-0.91046,6.5514,-2.7959,1.4156,-1.2451,6.5735,-7.3969,1.1938,-1.4639,7.2398,-2.6826,1.6019,-0.69967,6.9484,-2.9371,1.4422,-1.2372,6.058,-8.0113,1.5408,-1.1702,5.645,0
-7.3702,-5.9312,-7.7612,1.2409,0.13441,1.2261,-1.5502,-22.31,-2.0444,7.2858,1712,22.27,-7.0491,1.1555,-1.7093,7.7117,-6.9938,-6.941,-6.9835,1.8178,1.6629,1.6843,-1.6524,-1.6778,-1.6434,7.094,7.4295,7.3361,-6.4382,1.5771,-2.3855,11.352,-3.2855,1.7734,-1.3577,5.0178,-4.0831,2.9317,-1.1571,4.7042,-3.578,1.6703,-1.1898,4.6105,2.3436,4.1902,-1.087,4.5767,-2.3315,1.9358,-1.1191,4.9534,-2.6119,1.7211,-0.83581,5.5092,-2.8682,1.4354,-1.2301,6.0106,-7.2055,0.83402,-2.106,10.376,-2.7812,1.8906,-0.8915,6.0997,-3.0365,1.6135,-1.2811,5.8789,-8.5096,1.8997,-1.2901,5.5133,0
-7.1589,-5.3474,-6.9405,1.0785,0.057281,1.0208,-2.4302,-1.7779,-1.814,28.867,32.281,8.2988,-6.2445,1.0442,-1.875,8.3111,-6.7542,-6.753,-6.7512,1.6203,1.5424,1.5682,-1.6592,-1.6818,-1.5811,7.4342,8.4939,7.1057,-6.2371,1.4373,-2.3709,11.774,-3.0808,1.5618,-1.6004,6.3698,-3.8765,2.6743,-1.2377,5.149,-3.3731,1.5079,-1.4009,5.7025,2.3177,4.084,-1.1874,5.2199,-2.2985,1.7848,-1.0875,4.9422,-2.5671,1.5411,-0.93288,5.8777,-2.8849,1.3774,-1.3041,6.1465,-6.8433,0.80244,-2.0603,10.038,-2.7497,1.6624,-0.92853,6.6512,-3.0069,1.4612,-1.3348,5.9525,-8.2557,1.8479,-1.3019,5.5476,0
-7.3883,-7.3891,-7.3533,1.2782,1.2753,1.4148,-1.3895,-1.9969,-1.9327,6.8613,23.427,20.139,-7.381,1.1489,-1.5815,7.6309,-6.4834,-6.5904,-6.5686,1.6806,1.6043,1.6797,-1.2293,-1.3184,-1.2386,5.8823,6.2778,5.6525,-6.0628,1.6579,-1.6877,7.6213,-3.209,1.6896,-1.3681,4.9262,-3.8814,3.2215,-1.1743,4.4783,-3.5782,1.4923,-1.1196,4.5464,1.7879,4.2866,-1.1495,4.9524,-2.423,2.4231,-1.1324,4.4952,-2.3073,1.5877,-0.7909,6.1917,-2.6915,1.4717,-1.1819,5.8997,-7.3013,1.0295,-1.4597,6.9636,-2.5171,1.7852,-0.72361,6.0167,-2.9154,1.5756,-1.2282,5.9414,-8.1804,1.7855,-1.1445,5.4273,0
-4.691,-4.7883,-4.073,1.4063,1.2428,0.65198,-4.6964,-1.5284,-2.3035,98.847,6.3229,12.182,-5.0734,1.5278,-1.2003,5.686,-4.5044,-4.5334,-4.4763,1.3463,1.2534,1.2888,-1.3826,-1.2246,-1.3358,7.33,5.7092,6.3061,-3.8098,0.70748,-1.5992,9.7839,-1.2588,0.76894,-0.78259,4.3556,-1.9875,1.8613,-1.0172,4.8037,-1.448,0.71547,-0.79713,4.1839,4.2249,2.8476,-0.67336,4.107,-1.9136,1.465,-1.3461,5.8245,-0.36339,1.4625,-0.74798,7.5155,-0.55056,1.221,-1.4948,6.6287,-4.0784,0.21391,-2.5791,20.313,-0.53165,1.7082,-0.35238,7.3635,-0.7522,1.4299,-1.4246,6.9277,-6.0648,1.4795,-1.3033,6.0068,0
-4.9218,-4.9048,-6.1012,1.4939,1.1762,1.129,-3.4675,-3.0301,-3.3377,60.612,50.929,50.576,-4.9724,1.0565,-1.8148,8.794,-5.3553,-5.4155,-5.9581,1.8897,1.764,2.0543,-1.0192,-1.117,-0.88865,4.7946,4.9239,4.0697,-4.9717,1.9031,-1.3995,6.4178,-3.3676,0.37012,-0.92969,6.3285,-4.7112,1.4194,-1.2255,6.2704,-3.4088,0.34983,-1.1695,7.3198,0.87587,2.3613,-0.52594,4.7151,-3.0339,1.8407,-0.98486,5.2303,0.94141,0.32662,2.0959,53.58,-1.6967,1.5138,-1.1667,5.7626,-6.0902,0.73729,-2.2675,12.205,-1.2892,2.4679,0.26061,7.2762,-1.8232,1.8267,-0.98374,4.6373,-7.3327,1.7183,-0.97202,4.942,0
-1.5475,-1.5489,-4.5927,1.1887,1.2244,1.3576,-1.5282,-1.6822,-3.7201,6.4156,7.5663,69.976,-5.2742,1.1923,-1.6454,7.4259,-4.7086,-4.6853,-5.022,1.3587,1.3346,1.5335,-1.303,-1.1643,-1.2215,6.0992,5.5056,5.7479,-4.1457,0.88985,-1.6085,8.7599,0.66588,0.22067,-2.0172,8.3124,-2.8889,1.981,-0.71622,4.6559,0.672,0.2158,-2.0283,8.6363,2.752,3.0192,-0.43428,3.5005,-1.933,1.3942,-1.292,5.8512,4.3038,1.3157,-1.4785,6.5738,0.61833,0.92558,-2.2379,11.44,-6.4719,1.3469,-1.343,5.9884,-0.87665,2.1973,0.4286,8.1083,-1.1976,1.3814,-1.3698,6.4209,-6.7622,1.4808,-1.259,6.0241,0
-6.1296,-7.4661,-6.8526,0.43302,1.3309,1.3175,-2.7719,-1.3317,-1.4433,17.192,6.2667,6.05,-6.9041,1.2771,-1.5776,7.1336,-6.5209,-6.5272,-6.7399,1.3706,1.3463,1.614,-1.3796,-1.3093,-1.221,6.61,6.1652,5.9027,-5.9884,1.048,-1.7101,9.3671,-2.9591,2.8226,-1.3914,4.7398,-3.9173,3.9368,-1.0246,4.2739,-3.1676,2.7987,-1.416,4.7757,2.3217,10.016,-1.5912,5.4488,-2.2973,1.743,-0.99078,4.6069,-2.1865,1.4288,-0.96805,6.7512,-2.3289,1.6633,-1.027,5.2303,-6.7381,0.89706,-2.1478,10.557,-2.2027,1.4808,-0.82178,7.4456,-2.6557,1.579,-1.0584,5.7159,-7.9553,1.5719,-1.1465,5.5711,0
-6.7641,-6.3293,-6.9827,1.7999,0.6699,1.1241,-2.0261,-2.21,-2.5025,21.915,11.531,29.377,-6.8459,1.4713,-1.3449,5.9434,-7.5902,-7.5232,-7.5559,1.5,1.3818,1.4166,-1.1627,-1.269,-1.2678,5.9114,6.1366,6.3182,-7.1801,1.4163,-1.2315,6.04,-3.242,1.9123,-0.95004,3.4576,-4.3663,2.8497,-0.80939,3.7286,-3.3423,1.9277,-0.98169,3.5786,2.5343,5.4515,-0.61184,3.5293,-2.6461,1.7563,-0.96346,4.9882,-2.5791,2.0798,-0.40588,5.0205,-2.8512,1.7296,-0.82549,4.8777,-6.4642,0.65639,-2.5338,13.19,-3.1615,2.0003,-0.28771,5.7072,-3.4349,1.6489,-0.9233,5.3478,-8.6113,1.8103,-0.9884,4.8975,0
-6.25,-5.2388,-4.619,1.3302,0.62344,0.18986,-1.3152,-7.239,-3.3938,6.291,222.94,35.726,-5.147,0.69153,-2.0831,10.389,-5.3383,-5.1798,-5.2,2.0389,1.701,1.7491,-1.0884,-0.99166,-1.1551,4.9538,4.9883,5.9605,-4.633,1.7789,-1.5706,6.8545,-2.1213,1.4787,-1.5923,6.1873,-2.8279,2.7738,-1.1798,4.8387,-2.4314,1.3542,-1.3805,5.6865,3.0047,3.8443,-1.3775,5.9264,-2.1845,1.8288,-1.176,5.0646,-1.2145,1.6749,-0.72732,5.614,-1.4505,1.4497,-1.1083,5.6782,-6.1641,1.2043,-1.4878,7.3761,-1.2637,1.9364,-0.6272,5.5644,-1.5133,1.5876,-1.0362,5.1489,-6.8117,1.7923,-1.0368,5.296,0
-6.7686,-7.1044,-7.2103,0.77278,1.1028,0.95491,-2.1461,-1.7029,-1.7043,10.166,8.2499,8.1263,-7.1647,1.2126,-1.5723,7.2015,-7.1314,-6.8054,-6.8589,2.0759,1.3378,1.5371,-1.0791,-1.3121,-1.1754,4.7118,6.2759,6.07,-6.3132,1.131,-1.5647,10.576,-3.5137,2.6788,-0.54414,3.111,-4.3544,3.6431,-0.58701,3.5826,-3.7515,2.5818,-0.48899,2.9316,1.8089,7.5878,-0.95029,3.8499,-2.286,1.6862,-1.116,5.4111,-2.745,1.5281,-1.0154,5.8241,-2.8466,1.4559,-1.1386,5.7379,-6.7177,0.6353,-2.3012,12.827,-2.9485,1.587,-0.86496,6.0771,-3.0266,1.493,-1.1759,5.9519,-8.2708,1.4912,-1.0881,5.4446,0
-6.3248,-6.5946,-6.5307,1.4109,1.1439,1.1854,-1.4449,-1.8144,-1.6746,6.187,8.2766,8.0335,-6.9983,1.3004,-1.4009,6.9439,-6.5817,-6.6916,-6.5838,1.3128,1.3496,1.2886,-1.3873,-1.3935,-1.3873,6.8528,6.4395,6.5795,-6.0071,0.93386,-1.641,7.5448,-3.1213,2.4469,-0.83268,2.9592,-4.0235,3.5067,-0.72225,3.3798,-3.327,2.3402,-0.78765,2.9302,2.1986,7.0102,-0.81764,3.2513,-2.1471,1.6766,-1.2092,5.5246,-2.4945,1.6016,-0.7392,5.4664,-2.7147,1.3682,-1.3677,6.6096,-5.7937,0.28918,-3.1628,25.141,-2.6111,1.666,-0.71657,6.2954,-2.878,1.4104,-1.279,6.2422,-7.9265,1.4574,-1.266,6.068,0
-6.5755,-7.0239,-6.9701,1.538,1.2254,1.2449,-1.8929,-2.2686,-2.2443,19.302,27.253,26.683,-6.9766,1.2186,-1.3181,5.8002,-6.4396,-6.4578,-6.571,1.397,1.4768,1.5755,-1.386,-1.3058,-1.1585,6.3138,6.0862,5.2375,-5.8819,1.1171,-1.7296,8.6456,-2.6913,1.5448,-0.64089,3.1011,-3.4958,2.8309,-0.69567,3.6427,-2.9903,1.4388,-0.55107,2.9473,2.8417,3.963,-0.62297,3.5401,-2.2783,1.8036,-1.0991,5.2164,-2.3844,1.5874,-0.84518,6.1856,-2.5946,1.4237,-1.2983,6.5703,-6.0194,0.41777,-2.6538,16.589,-2.4773,1.6125,-0.78104,6.6489,-2.7655,1.5177,-1.2429,5.9951,-7.8087,1.5355,-1.1492,5.5876,0
-5.7805,-7.6502,-6.86,0.10804,1.2924,1.3782,-2.1261,-1.899,-2.1435,21.329,20.155,20.078,-6.2841,0.33224,-2.0198,14.871,-6.8599,-6.9337,-6.8899,1.3516,1.3892,1.3879,-1.3769,-1.4151,-1.3714,6.6698,6.9845,6.4329,-6.2945,0.94345,-1.774,9.0306,-3.2264,1.1214,-0.35745,3.6633,-4.1548,2.0551,-0.72268,4.5304,-3.4277,1.1556,-0.36019,3.6076,2.4789,3.1124,-0.27464,3.7017,-2.15,1.557,-1.2085,5.4449,-2.5192,1.5186,-0.94479,6.2755,-2.939,1.3703,-1.2524,6.0746,-6.884,0.64664,-2.4925,15.008,-2.5132,1.5109,-0.82412,6.8508,-3.0367,1.3668,-1.3394,6.269,-8.4665,1.6267,-1.053,5.1279,0
-7.0258,-6.8475,-6.4762,1.2857,1.2563,1.3327,-2.1762,-2.2192,-2.3213,23.499,24.915,24.249,-7.1571,1.3347,-1.3202,6.5952,-6.9136,-6.8907,-6.7883,1.6931,1.7467,1.6115,-1.4724,-1.5028,-1.5253,6.7762,6.7245,6.9077,-6.334,1.4467,-1.9596,9.3603,-3.519,2.9658,-0.92009,3.4713,-4.4481,4.3123,-0.91451,3.9177,-3.7065,2.8292,-0.87742,3.3767,1.8884,8.5433,-1.0703,4.1036,-2.578,1.9649,-0.96487,4.5698,-2.3621,1.605,-0.87174,6.0708,-2.7876,1.4083,-1.131,5.4087,-6.3103,0.4324,-2.7684,19.391,-2.5322,1.6876,-0.80876,6.3248,-2.9356,1.4936,-1.2886,6.0568,-8.2886,1.6512,-1.0946,5.2114,0
-7.7832,-8.0545,-7.688,1.3108,1.3228,1.0015,-2.1466,-1.5099,-1.7036,20.913,7.2747,7.7363,-7.9016,1.2572,-1.5001,6.8425,-6.9456,-6.9188,-7.0239,1.4397,1.3215,1.4244,-1.4532,-1.2992,-1.3297,6.9018,5.7451,6.3236,-6.3439,0.97327,-1.8459,9.0175,-3.9701,1.1164,-0.2493,3.4168,-4.7063,1.9361,-0.73505,4.5466,-4.2576,1.1665,-0.21465,3.2523,1.5152,2.8714,-0.34842,3.9551,-2.4037,1.5259,-1.1895,6.0417,-2.7952,1.4941,-0.845,6.7839,-2.9838,1.3043,-1.3986,6.5374,-8.318,1.3643,-1.2178,5.819,-2.8599,1.6112,-0.61532,7.2354,-3.0467,1.3492,-1.3132,6.2308,-8.7323,1.661,-1.1506,5.4091,0
-6.4339,-6.6411,-6.9726,1.403,1.3714,1.1381,-3.3007,-1.475,-2.8599,58.642,6.8516,44.722,-6.651,1.5333,-1.0323,5.2404,-6.7361,-6.9873,-7.2879,1.6873,1.6556,1.5451,-0.93634,-0.9534,-0.97154,5.6869,5.9635,6.1457,-6.6015,1.766,-0.89464,5.9072,-4.1436,0.7842,-0.27527,3.6959,-5.2512,1.6571,-0.94024,5.1213,-4.2381,0.76934,-0.21821,3.373,0.48627,3.7106,-0.016022,3.059,-3.5236,2.2082,-0.66387,4.3156,-0.83324,0.81216,-1.1267,11.772,-2.0665,1.3078,-1.282,6.4548,-7.2619,1.4442,-1.1905,6.8144,-2.3833,2.0475,-0.25156,6.3375,-2.6968,1.5432,-1.0518,5.8425,-8.1331,1.7724,-0.83496,5.189,0
-6.6295,-6.6181,-7.2017,1.5004,1.1278,1.2568,-1.5523,-1.7396,-1.4744,6.0832,7.4936,6.4636,-6.9657,1.2569,-1.5703,6.9839,-6.7175,-6.5858,-6.6079,1.6684,1.4173,1.4715,-1.4046,-1.3374,-1.3831,6.4168,6.274,6.521,-6.0767,1.2336,-1.8212,8.91,-3.1672,1.949,-0.879,3.946,-3.9212,3.0221,-0.84864,4.0567,-3.5019,1.8958,-0.67966,3.4978,2.0621,4.6515,-0.66997,3.7857,-2.4221,1.8209,-1.0264,5.1244,-2.5463,1.698,-0.78234,5.7272,-2.6884,1.512,-1.0238,5.7651,-6.3818,0.47682,-2.6953,15.953,-2.6362,1.7038,-0.69712,5.9654,-2.8279,1.4727,-1.1638,5.8628,-8.1205,1.5848,-1.0887,5.3862,0
-5.709,-5.8179,-5.6878,1.0384,1.1556,1.0423,-1.8107,-1.2479,-1.7236,8.4848,5.6776,7.9504,-5.8519,1.0187,-1.7788,8.0658,-5.2118,-5.8317,-5.3116,1.7201,4.0479,1.8464,-1.074,-0.95401,-0.99492,5.0112,3.2356,4.6689,-4.3241,0.87974,-1.8884,9.1734,-4.7656,8.5542,-0.66785,2.6147,-13.1,145.94,-0.83683,2.095,-4.7929,8.0333,-0.75916,2.7079,-11.718,234.97,-0.57848,1.7636,-2.0284,1.9504,-1.053,4.375,-1.3293,1.6016,-0.69921,7.5065,-1.1951,1.0633,-1.7542,7.8595,-5.2114,0.28659,-4.0466,34.703,-1.3259,1.6682,-0.43431,7.9879,-1.6342,1.3289,-1.389,6.2569,-6.8165,1.6236,-1.0714,5.3365,0
-6.0541,-6.1841,-6.0615,1.0203,2.3989,1.053,-1.8202,-1.3553,-1.7956,8.3391,4.0027,8.2159,-5.9075,0.96587,-1.8838,8.1933,-5.1409,-6.1819,-5.262,1.6005,6.9693,1.7403,-1.187,-1.0911,-1.014,5.8087,3.0409,4.8985,-4.2924,0.82941,-1.7939,8.9335,-4.7819,6.5386,-0.031581,2.1151,-12.916,146.29,-0.86186,2.1354,-4.8294,6.0444,-0.11261,2.1544,-11.409,236.61,-0.59999,1.7815,-2.0582,2.0129,-1.1156,4.7662,-1.427,1.4764,-0.74416,6.5993,-1.6142,1.2306,-1.4938,6.5803,-5.5024,0.33784,-3.0936,20.924,-1.2942,1.5687,-0.61892,7.6528,-1.618,1.3575,-1.3896,6.2927,-6.8222,1.6441,-1.0819,5.3558,0
-5.9183,-5.8082,-5.8877,1.0514,1.7731,1.1094,-1.8847,-1.185,-3.2191,8.5494,3.7131,51.86,-5.6281,0.97285,-2.0095,9.0352,-5.1427,-6.0999,-5.1023,1.3853,5.9106,1.3868,-1.2035,-1.0457,-1.2065,5.8134,3.0627,5.5675,-4.3529,0.87211,-1.9482,10.137,-5.1677,7.9149,0.023762,1.9194,-12.944,148.83,-0.85001,2.0919,-5.2181,7.2884,-0.04791,1.9507,-11.388,239.58,-0.6043,1.7635,-2.0983,2.0619,-1.0114,4.1705,-1.3738,1.485,-0.7825,6.2207,-1.7251,1.2394,-1.4509,6.653,-5.1641,0.28197,-4.047,33.24,-1.2209,1.58,-0.71574,6.9022,-1.5983,1.3366,-1.4772,6.9446,-6.8785,1.6283,-1.0851,5.5551,0
-5.7007,-5.563,-5.5519,1.3157,1.2612,1.4138,-2.686,-1.4153,-1.8375,39.105,5.9403,8.1789,-5.9138,1.1556,-1.5853,7.1847,-4.8971,-5.1491,-4.9657,1.3935,1.9625,1.437,-1.2585,-1.05,-1.2597,5.6705,4.6771,5.5928,-4.2088,0.95792,-1.8846,10.463,-4.2165,5.9301,-0.39859,1.8859,-6.8179,49.777,-2.4603,9.1601,-4.3887,5.2909,-0.36357,1.9285,-3.6585,100.03,-1.8219,5.6476,-2.52,2.5369,-0.86316,3.9828,-1.2994,1.4586,-0.91933,7.5733,-1.6096,1.2774,-1.4245,6.7688,-5.1484,0.35417,-3.3687,22.843,-1.1734,1.5743,-0.67168,7.0217,-1.4945,1.3537,-1.3297,6.1396,-6.7755,1.7148,-1.0429,5.1459,0
-5.5245,-5.6892,-5.5874,1.0523,1.0403,1.1408,-1.6301,-1.8676,-3.1726,7.3847,8.5153,51.285,-5.2773,0.8615,-2.1224,9.6703,-5.4427,-5.1922,-5.1523,1.948,1.3718,1.3284,-0.95174,-1.3161,-1.3265,4.4175,6.0967,6.2446,-4.4396,0.83051,-1.699,8.094,-5.1402,6.7996,0.44569,1.911,-9.3067,82.523,-1.8576,5.4451,-5.1539,6.3024,0.35513,1.8352,-7.6632,138.67,-1.173,3.7211,-2.0069,1.9403,-1.1173,4.6104,-1.3541,1.4374,-0.94976,6.4624,-1.738,1.3127,-1.4179,6.6975,-4.8233,0.29663,-4.5457,35.05,-1.2247,1.5518,-0.84551,6.3964,-1.5959,1.3525,-1.4148,6.6208,-6.8964,1.5817,-1.0376,5.2133,0
-6.4205,-6.3137,-6.5087,1.223,1.1338,1.2254,-1.2347,-1.5045,-1.4024,6.694,7.1293,6.8861,-6.407,1.3353,-1.3056,6.1676,-5.2909,-5.1162,-5.0698,3.275,1.6464,1.5364,-1.1534,-1.1226,-1.1981,3.9282,5.2169,5.5016,-4.1456,0.81852,-1.8709,9.7881,-4.3915,7.4975,-0.68788,2.4084,-7.307,68.192,-2.3941,7.7468,-4.4651,6.8607,-0.76436,2.5372,-4.1594,112.6,-2.0522,6.2579,-2.322,2.3088,-0.877,4.0036,-1.373,1.4902,-0.84777,7.0606,-1.6935,1.259,-1.3745,6.2282,-6.6766,1.4638,-1.0355,5.6838,-1.2065,1.6153,-0.6689,7.0076,-1.5372,1.308,-1.355,6.1258,-6.736,1.7119,-1.0561,5.3921,0
-5.9402,-5.9976,-5.7743,1.2662,1.192,1.1778,-2.8058,-2.892,-1.5592,41.012,44.761,6.8379,-6.3886,1.4186,-1.3049,6.1251,-5.1242,-5.2002,-5.1565,1.4034,1.3852,1.2795,-1.3074,-1.4737,-1.3109,6.0723,7.0188,6.0667,-4.4348,0.85399,-1.8354,9.2628,-4.1243,2.9237,1.0088,2.6927,-7.9807,51.524,-2.4208,9.1093,-4.1768,2.6125,0.93325,2.6028,-6.2779,97.57,-1.2491,4.8629,-2.1097,2.215,-1.1674,4.984,-0.9629,1.291,-0.84374,9.1024,-1.6192,1.3092,-1.3411,6.1861,-5.2945,0.39326,-3.1659,20.193,-1.2548,1.7123,-0.34949,7.6977,-1.5462,1.3585,-1.3356,6.5514,-6.9512,1.6618,-1.099,5.4358,0
-6.2263,-6.374,-6.3076,1.0703,1.7645,1.0713,-1.7523,-1.2209,-1.8617,7.8282,4.2537,9.688,-6.1884,1.1054,-1.7073,7.8326,-5.1933,-6.1255,-5.3841,2.0483,6.3435,2.3925,-1.1179,-0.98364,-0.93791,4.7043,2.8948,4.0921,-4.2212,0.82703,-1.903,9.7527,-5.1071,7.0491,0.48858,1.6067,-13.354,152.87,-0.77267,1.9536,-5.1376,6.4813,0.40652,1.5254,-12.043,244.94,-0.53284,1.6631,-1.9996,1.9455,-1.1241,4.7256,-1.4603,1.4993,-0.95403,7.0779,-1.7489,1.2369,-1.3601,5.9417,-5.9584,0.74332,-2.0505,10.702,-1.2985,1.5621,-0.715,6.961,-1.6039,1.3442,-1.4601,7.1522,-6.7757,1.6437,-1.0384,5.2308,0
-5.974,-5.949,-6.0482,1.0442,1.1024,1.1546,-1.9312,-1.2451,-1.5135,9.2485,5.5203,6.7035,-5.9626,1.0763,-1.9232,9.0543,-5.1099,-5.8672,-5.1781,1.5076,4.0422,1.4953,-1.2326,-0.92646,-1.1124,5.8665,3.1538,5.2347,-4.322,0.83717,-1.937,10.287,-5.3498,7.8499,0.39532,1.7587,-13.412,150.89,-0.78144,1.9748,-5.3535,7.359,0.30062,1.6855,-12.04,241.71,-0.53726,1.6896,-1.9965,1.9911,-1.1636,4.8866,-1.4913,1.5316,-0.99632,6.5049,-1.7845,1.3162,-1.4012,6.0496,-5.3453,0.26621,-3.0779,24.733,-1.3107,1.5736,-0.8683,6.9653,-1.6194,1.3335,-1.3845,6.1704,-6.8339,1.6303,-1.1319,5.6497,0
-7.4629,-6.1978,-6.0351,1.6703,1.2606,1.447,-3.9136,-3.8678,-3.3778,69.927,73.163,57.816,-6.0761,1.1102,-1.8859,8.4015,-7.0402,-6.7754,-6.9649,1.457,1.3426,1.3954,-1.2416,-1.2206,-1.034,5.3465,5.7718,4.7788,-6.8602,1.5726,-1.2343,5.9676,-4.1652,0.89052,0.14316,3.444,-5.4819,2.0627,-1.0143,6.8138,-4.2193,0.85684,0.13198,3.4253,-0.46884,4.847,-1.4172,12.825,-3.3687,1.8219,-0.91383,4.7625,-1.3349,1.5588,-0.72454,5.0275,-1.0393,0.92965,-1.9412,8.4692,-7.3074,1.5551,-1.1064,5.2457,-2.4535,1.65,-0.55664,6.6329,-2.6792,1.3285,-1.2892,6.0265,-8.5778,1.8112,-0.67287,4.7535,0
