f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.723,-5.9048,-5.4575,1.2644,0.63936,0.34031,-7.0535,-10.825,-24.792,155.36,342.41,1236.4,-6.0851,1.2025,-1.6302,6.8054,-6.8155,-7.411,-7.4692,1.4249,1.5242,1.4157,-1.4346,-1.3242,-1.1416,7.3713,6.455,4.964,-6.8695,1.3222,-1.2949,6.0112,-3.2603,0.56559,-0.73419,4.4891,-3.9463,1.5179,-1.2071,6.0539,-3.5183,0.54404,-0.5749,3.9658,3.1879,2.9844,0.032988,5.3137,-3.0595,1.6927,-0.99278,5.1965,-1.4765,1.4596,-1.21,6.7969,-1.64,1.4556,-1.2611,5.9118,-6.9265,1.0255,-1.8119,8.3516,-2.7159,1.9954,-0.64877,4.5376,-2.8339,1.8644,-0.85066,4.4673,-7.9921,1.4122,-1.3935,6.8088,1
-6.2963,-6.6069,-6.261,1.183,1.1815,1.003,-4.3595,-4.2354,-5.4078,87.705,83.838,120.33,-6.2219,0.96917,-1.8022,7.7832,-6.9279,-7.3015,-7.3427,1.4589,1.4893,1.3614,-1.2514,-1.3079,-1.4136,5.6857,6.5708,7.3093,-6.8758,1.272,-1.3948,6.2636,-3.1937,0.52383,-0.63075,4.2576,-3.9418,1.4799,-1.1395,5.4586,-3.4378,0.53517,-0.63452,4.6284,3.3257,2.5985,-0.23468,4.1604,-3.2436,1.824,-0.98486,5.5748,-1.4052,1.2429,-1.4915,7.1116,-1.5064,1.2957,-1.5092,7.6883,-6.5102,0.99299,-1.8512,8.5161,-2.6221,1.6364,-1.0645,5.3741,-2.7043,1.6833,-0.94975,4.8566,-7.986,1.3601,-1.3993,6.7157,1
-5.7278,-6.7168,-6.4971,0.71879,1.3398,1.0936,-11.363,-1.403,-1.6427,355.44,6.5861,7.1924,-6.5367,1.3572,-1.5584,7.4475,-6.6499,-6.2573,-6.6203,1.5753,1.5506,1.5634,-1.0033,-0.96438,-0.91262,5.8286,5.3684,4.9579,-6.029,1.4817,-1.0622,5.9675,-2.5902,0.76476,-0.26935,3.4806,-3.2295,1.6062,-1.0585,5.6579,-2.8231,0.89032,-0.097525,3.3923,4.2189,3.6555,0.60218,6.6012,-3.0138,2.1471,-0.79495,4.1169,-1.1781,2.297,0.23324,5.482,-1.4008,1.6373,-0.93657,4.9766,-6.6978,1.267,-1.6202,7.6237,-1.847,3.0277,0.56002,6.5391,-2.0743,1.9582,-0.73699,4.8529,-7.4696,1.621,-1.1724,6.4369,0
-6.63,-6.4411,-6.7236,1.1302,1.0266,1.281,-3.7977,-4.3006,-3.3122,68.824,84.149,54.577,-6.7212,1.1915,-1.5588,6.9443,-5.9267,-6.003,-5.6066,1.4084,1.4136,1.5081,-1.3162,-1.0935,-1.2592,6.5667,5.0587,5.8622,-5.1602,1.0089,-1.5408,7.5043,-2.55,1.0149,-0.16657,3.0957,-3.1346,1.9299,-0.74437,4.7027,-2.7812,0.934,-0.22444,3.1044,4.6059,3.2724,-0.10192,3.2923,-2.7465,2.1759,-0.72441,3.8047,-0.52162,1.6031,-0.7935,7.0303,-1.6135,1.6737,-0.85,5.3873,-6.8867,1.2142,-1.6522,8.0877,-0.75321,2.0738,-0.44298,5.652,-1.807,1.9785,-0.61,4.2082,-7.2253,1.4702,-1.2584,5.9418,0
-6.62,-6.9419,-6.3344,1.2285,1.3557,1.1184,-3.7945,-3.1939,-6.6588,68.206,53.991,159.6,-6.5037,1.05,-1.7335,7.8785,-7.6729,-7.7668,-7.9151,1.406,1.4638,1.5888,-1.4831,-1.5069,-1.0818,6.5744,7.6417,4.847,-7.3235,1.2689,-1.5195,6.8345,-3.4503,0.5346,-0.88514,4.9191,-4.3494,1.4325,-1.2967,5.8083,-3.6131,0.53363,-0.74888,4.4409,3.106,2.5943,-0.28506,4.2318,-3.3437,1.7511,-0.81035,4.6485,-1.0954,1.591,-0.60082,8.1331,-1.5624,1.2262,-1.4331,6.34,-6.6259,1.38,-1.4867,5.9572,-2.197,1.9266,0.36921,9.2292,-2.9012,1.6946,-1.0763,5.1076,-8.4745,1.5864,-1.1606,5.5397,0
-6.8024,-6.6014,-6.2472,1.404,1.2995,0.95641,-2.8015,-1.4849,-4.0593,48.309,6.8465,105.34,-6.4078,1.6805,-1.1577,5.1769,-7.5612,-7.7061,-8.1167,4.7258,4.8467,11.509,-1.6199,-1.4666,-1.9232,5.8298,5.2531,6.3647,-7.0726,4.5786,-1.7815,6.4307,-4.4282,8.4235,-1.4296,3.5895,-7.5788,44.336,-2.102,7.2426,-4.4469,7.9896,-1.4504,3.7441,-2.6322,113.17,-1.9044,5.9051,-4.0209,7.5017,-1.4902,6.5753,-2.1649,2.9176,-0.95714,3.5368,-2.6736,3.7289,-1.1363,3.7255,-5.8387,0.63946,-1.9775,10.667,-3.1446,5.1607,-1.3721,5.1674,-3.5961,5.2975,-1.3334,4.3837,-8.2507,2.1448,-0.84264,4.2005,0
-6.9257,-7.1162,-7.3539,1.113,1.2778,1.3141,-3.0221,-1.5205,-2.4705,44.338,6.5779,31.587,-6.8947,0.93364,-1.7716,7.8544,-9.124,-9.1172,-9.0358,6.8469,7.0197,6.6112,-1.9526,-1.7049,-1.8908,6.9396,6.1526,6.9162,-8.5377,5.8355,-1.9227,6.939,-4.1937,4.1119,-1.6707,4.5935,-6.0672,27.805,-3.5806,16.639,-4.2667,3.9,-1.6695,4.6568,-0.47165,80.354,-2.8183,10.499,-3.3577,2.3853,-0.4767,3.9853,-2.527,2.0913,-0.78276,3.6919,-2.6432,2.2466,-0.86239,3.5335,-6.7599,0.81907,-1.9519,10.898,-3.8948,3.6438,-1.1326,4.3157,-4.1049,4.0463,-1.2106,4.3563,-9.1052,1.8777,-0.89583,4.3927,0
-6.8844,-6.7996,-6.7487,1.4715,1.3038,1.3901,-2.7958,-3.009,-2.7427,40.938,50.291,44.742,-6.6916,1.2354,-1.5002,7.472,-8.5518,-8.4634,-9.0906,5.0676,5.2115,7.3371,-1.6961,-1.7649,-2.0294,6.7306,6.8222,7.5575,-7.8883,4.609,-2.1697,8.8579,-3.9365,2.0662,-1.3071,3.9817,-6.1587,24.828,-3.5293,16.498,-3.9955,1.9323,-1.243,3.86,-0.17457,72.866,-3.0846,12.111,-3.524,2.9838,-0.63584,3.7964,-2.1496,2.7433,-0.83408,3.6005,-2.2081,1.6194,-1.2353,4.8951,-6.276,0.98067,-1.7865,9.4171,-3.4545,4.0559,-0.85667,3.8589,-3.5357,3.0062,-1.1426,4.3502,-8.6815,1.8229,-0.89089,4.1998,0
-6.4318,-6.768,-6.3315,1.073,1.4377,0.89272,-4.3784,-2.9791,-5.3793,84.54,46.454,121.56,-6.4325,0.92867,-2.0155,9.8998,-8.4449,-7.941,-8.3494,4.3052,4.7798,3.798,-1.7889,-2.1106,-1.6619,6.3472,7.2021,5.5086,-7.5262,3.6837,-2.3519,8.1112,-4.4603,3.6478,-1.0741,3.4862,-8.789,50.922,-1.6723,5.0607,-4.3859,2.416,-0.57732,2.4778,-2.136,60.551,-1.7541,6.7768,-6.5223,26.429,-1.061,2.9001,-1.6328,1.7576,-0.8663,4.1193,-2.213,2.7823,-1.1156,3.7219,-6.6555,1.2387,-1.1208,5.4286,-3.3043,4.9126,-1.0466,3.7255,-3.7114,4.7808,-1.2211,4.2377,-8.8338,2.2702,-0.60958,3.5576,0
-6.4988,-6.8457,-6.3751,1.086,1.483,0.96415,-3.9842,-1.4781,-4.7592,76.583,6.2178,98.931,-6.5058,0.90965,-1.9728,9.828,-8.2982,-7.8199,-8.1657,3.9601,4.28,3.3986,-1.93,-2.2133,-1.794,7.4995,8.0388,6.3087,-7.39,3.2775,-2.4883,9.1602,-4.4288,3.3865,-1.089,3.4095,-8.4425,48.765,-1.906,6.1228,-4.4562,2.735,-0.73843,2.6267,-1.4385,49.535,-1.8192,7.478,-6.56,26.238,-1.12,3.0513,-1.6082,1.8528,-0.82278,3.6933,-2.0912,2.8179,-1.2901,4.4482,-6.6343,1.2504,-1.3055,6.1519,-3.1764,4.5711,-1.0565,3.9919,-3.5238,4.5277,-1.2863,4.6574,-8.7562,2.1327,-0.63635,3.8549,0
-6.8671,-6.57,-6.9593,1.4791,0.89597,1.1673,-3.2335,-1.6009,-1.7165,52.525,7.3036,7.6274,-6.6853,0.94834,-1.7244,7.6202,-9.3015,-9.5727,-9.3271,8.2119,7.6449,8.0173,-0.93287,-1.0493,-0.9346,2.6206,3.6569,2.6882,-8.8041,7.5113,-1.0834,2.9881,-4.4461,3.4122,-0.67139,1.9015,-9.4181,83.781,-1.6916,4.4993,-4.5189,3.2229,-0.6111,1.8761,-5.0847,185.52,-1.4457,3.5303,-3.5219,7.0283,-2.4445,12.413,-2.9028,2.8906,-0.58736,3.6936,-2.7928,2.0427,-0.71626,3.7255,-6.4697,0.85879,-1.7923,9.211,-4.4566,4.6222,-0.45578,3.0478,-4.4231,4.5819,-0.76216,2.9497,-9.016,2.0581,-0.59265,3.8152,0
-6.7585,-6.7159,-6.9564,1.3301,1.3042,1.3108,-2.7612,-3.0672,-2.7361,42.033,45.922,42.732,-6.6584,0.88228,-1.6987,8.2359,-6.957,-7.0192,-6.9254,1.8031,1.8558,1.5773,-1.2303,-1.2507,-1.2708,5.3337,5.3631,6.1525,-6.6445,1.5617,-1.3092,5.7261,-3.4011,0.82292,-1.493,7.0882,-4.419,2.0632,-1.2511,5.541,-3.4746,0.66975,-0.90495,4.1986,2.1754,6.4246,-1.2314,4.7987,-3.5867,2.1781,-0.71852,4.5932,-1.7506,1.6761,-1.0829,5.5436,-1.8876,1.4609,-1.4327,6.0603,-6.4593,1.0499,-1.857,8.9874,-2.4722,1.7809,-0.78591,5.325,-2.6764,1.6906,-1.0472,5.2579,-8.0911,1.5954,-1.1562,5.2801,0
-6.1081,-6.6893,-6.9859,0.8359,1.2297,1.2881,-5.2419,-1.607,-1.5149,120,7.7662,7.3364,-6.4372,0.88726,-1.852,8.3195,-7.2663,-7.2199,-7.2875,1.682,1.8379,1.8016,-1.1016,-1.1289,-1.1768,4.8619,5.5291,5.2376,-6.9634,1.6286,-1.2224,5.5731,-3.4483,0.95981,-1.4913,6.3976,-4.5468,2.2641,-1.2489,5.6301,-3.5382,0.87384,-1.3515,6.1302,1.9826,7.7104,-1.5401,6.4152,-3.5327,2.1954,-0.56498,4.0729,-1.8494,1.7576,-1.1477,5.9646,-1.9949,1.4481,-1.446,6.5216,-6.188,0.8771,-1.8245,8.2955,-2.6588,1.8611,-0.83989,5.5712,-2.8728,1.709,-1.2642,5.906,-8.215,1.5445,-1.158,5.6183,0
-6.8249,-6.8673,-6.9092,1.3167,1.3941,1.4726,-2.47,-2.6436,-2.505,44.755,41.425,37.274,-7.0014,1.3446,-1.4751,8.1447,-9.724,-9.5889,-9.5675,20.463,19.449,20.117,-2.4377,-2.0706,-2.0191,9.0301,7.5625,7.2321,-8.5448,15.124,-2.3842,9.0742,-4.3528,5.348,-1.4123,3.5758,-9.8709,92.045,-1.5083,3.8511,-4.4015,5.0144,-1.4108,3.6674,-4.9281,150.41,-1.3183,3.5797,-5.5368,33.552,-2.1319,7.0864,-2.3153,3.2347,-0.67976,3.5455,-2.7124,2.0013,-0.59365,3.1949,-6.3053,0.92947,-1.5574,7.883,-3.5169,4.6888,-0.61361,3.7756,-4.2232,5.3701,-1.0596,3.8647,-8.82,2.2152,-0.92486,6.6939,0
-5.845,-6.0812,-4.9533,0.33147,1.2298,0.16445,-2.8643,-3.4583,-42.213,18.095,55.764,3150.7,-5.9676,1.3362,-1.4578,5.8154,-6.3677,-5.9681,-6.1705,1.962,1.5158,1.7335,-0.97619,-1.3341,-1.102,4.2205,6.1163,5.0466,-5.4708,1.1846,-1.7381,8.4784,-2.8017,1.4071,-0.32006,3.1627,-3.5925,2.5417,-0.65447,4.3486,-3.0008,1.3767,-0.39491,3.2389,3.4221,4.9326,-0.32278,4.0825,-2.7284,1.9893,-0.89011,4.6449,-1.6499,2.1149,0.29588,8.8904,-1.8535,1.4271,-1.2568,6.3737,-6.5729,1.1755,-1.5876,6.9726,-1.8884,2.5204,0.55985,8.3994,-2.057,1.7668,-0.93872,4.8791,-7.4402,1.3752,-1.2463,5.817,0
-6.6957,-6.8637,-6.7976,1.5179,1.3096,1.4024,-4.1925,-1.3328,-3.2243,80.082,6.0234,50.667,-6.707,1.2778,-1.5803,6.773,-9.1255,-8.2862,-8.2584,7.2457,6.2619,6.0656,-2.4128,-2.501,-2.3509,10.662,10.314,9.4601,-7.6124,5.1148,-2.8762,12.533,-4.1565,3.1481,-1.3466,4.0358,-7.958,52.823,-2.1102,6.7129,-4.3043,3.5631,-1.1718,3.2949,-1.9476,83.159,-1.8039,5.6695,-6.593,57.965,-2.2604,7.6685,-1.9126,2.6758,-0.83367,3.79,-2.165,2.4433,-1.0432,3.8399,-6.2974,0.91128,-1.4963,6.8579,-3.1418,3.9747,-0.75583,3.8959,-3.4572,4.1695,-1.1666,4.0747,-8.6076,1.8635,-0.76175,3.8634,0
-6.7992,-6.9114,-6.8315,2.055,1.3571,1.4806,-3.2359,-1.3638,-3.1054,47.048,6.3053,47.356,-6.7386,1.4033,-1.3814,5.7639,-9.1728,-8.343,-8.3146,6.6916,5.0533,5.0627,-1.9864,-1.9366,-1.7927,8.1569,6.8973,6.2634,-7.6817,4.2369,-2.314,8.6274,-4.3233,4.0113,-1.3972,4.0854,-8.3609,55.813,-1.9555,6.0281,-4.4732,4.3515,-1.1888,3.2754,-2.5453,84.632,-1.6778,5.2614,-6.8248,60.927,-2.1283,7.0374,-2.0941,3.2838,-0.94524,4.0027,-2.3845,3.124,-1.1535,4.0334,-6.2758,0.93631,-1.5573,7.6726,-3.2886,4.3577,-0.79572,4.0689,-3.6584,4.6495,-1.2358,4.147,-8.6457,1.8815,-0.73708,3.9439,0
-6.7089,-6.9797,-6.9622,1.1061,1.3223,1.3611,-3.3915,-1.4092,-2.4999,52.775,6.8645,34.376,-6.9883,1.265,-1.4074,6.2299,-10.791,-10.169,-10.269,30.459,18.702,19.003,-1.8113,-1.7034,-1.6659,5.4743,5.7202,5.6542,-9.5481,17.376,-1.8314,6.0751,-5.0007,6.3024,-0.87205,2.1396,-12.131,120.1,-1.0327,2.4423,-5.0165,6.0188,-0.89555,2.207,-7.8264,195.31,-0.98879,2.5619,-5.3851,27.442,-1.6962,4.8248,-2.681,3.9155,-0.51186,3.2633,-2.8726,2.0946,-0.38966,2.7781,-6.3517,0.76002,-1.6342,8.3383,-4.2096,6.1505,-0.5523,3.4272,-5.0119,8.1103,-0.91732,2.9003,-9.1254,2.2245,-0.90707,5.0366,0
-6.3761,-6.1248,-6.4281,0.87091,0.66807,0.95038,-4.5912,-2.265,-4.2041,102.55,11.52,86.017,-6.082,0.95767,-2.0584,9.4795,-9.6252,-9.4526,-10.302,15.608,15.02,19.302,-1.2787,-1.3664,-1.5771,3.5078,3.7857,4.4046,-8.9553,14.422,-1.4241,3.8667,-5.0223,6.0751,-0.65581,1.8021,-10.879,103.48,-1.2825,3.1277,-5.0876,5.8697,-0.61773,1.7863,-6.9311,189.87,-1.0463,2.6311,-6.2397,66.783,-2.4034,7.905,-2.4931,2.8007,-0.24722,2.3587,-2.9713,3.6642,-0.7806,2.7916,-6.5797,0.8199,-1.8381,10.177,-4.5016,8.7731,-0.64474,2.4032,-4.6586,7.0622,-0.77251,2.5911,-8.9345,2.4226,-0.43179,3.0824,0
-7.0741,-7.3401,-6.9298,1.2444,1.5893,1.5249,-1.2872,-3.2474,-5.4276,6.2874,52.657,110.77,-7.0458,1.3408,-1.3958,7.7029,-8.7198,-8.5398,-8.6209,11.893,10.322,9.5795,-1.7774,-2.1352,-2.4111,6.0528,7.786,9.0848,-7.7748,8.5951,-2.1745,7.6626,-3.7516,3.3618,-1.1275,3.3028,-7.331,42.412,-1.9496,6.2371,-3.7699,3.4776,-0.99986,3.1436,-0.90257,90.664,-1.777,5.8341,-4.8877,16.071,-1.7391,5.8796,-2.2291,2.5727,-0.66829,3.3062,-2.2226,2.0289,-0.88914,4.3001,-6.7401,1.111,-1.5219,9.2454,-3.343,4.2505,-0.81234,3.8397,-3.4882,4.1731,-1.0436,3.7572,-8.824,2.3444,-0.67793,3.7304,0
-6.4044,-6.1442,-6.4027,0.90683,0.62449,0.88094,-4.6518,-2.1019,-4.6713,101.65,11.056,105.71,-6.1193,0.99545,-1.9962,9.0062,-9.338,-9.179,-10.18,11.073,10.652,13.628,-1.2225,-1.2976,-1.3338,4.4588,4.643,4.0828,-8.6602,10.129,-1.3302,4.438,-5.3146,6.5462,-0.49835,1.6537,-11.573,107.02,-1.1484,2.8163,-5.3843,6.3433,-0.45959,1.6524,-7.8798,193.21,-0.93421,2.4244,-6.7068,71.896,-2.162,6.8238,-2.4941,2.6153,-0.14313,2.035,-3.1421,4.0052,-0.77785,2.6965,-6.554,0.78792,-1.8034,10.598,-4.7499,9.6157,-0.59827,2.2802,-4.8547,7.4505,-0.68412,2.4137,-8.9863,2.5343,-0.37358,3.176,0
-6.537,-6.7688,-6.6194,0.78195,1.3154,1.1437,-6.9785,-2.8236,-1.5314,191.78,38.944,6.5896,-6.7788,1.1861,-1.7045,7.2834,-10.167,-9.2936,-9.2473,14.726,8.5998,8.5074,-1.4588,-1.3114,-1.3166,4.4731,4.2738,4.2752,-8.5566,7.7848,-1.5436,4.7679,-4.7693,5.5106,-0.86798,2.1636,-10.979,98.106,-1.3139,3.3266,-4.7367,4.8608,-0.9269,2.4896,-6.4108,147.08,-1.2788,3.5784,-6.0863,42.38,-1.8109,6.0581,-2.5693,3.5466,-0.61514,3.032,-2.8101,2.3795,-0.43357,2.765,-6.3523,0.80949,-2.0555,10.258,-3.9728,5.2157,-0.61852,2.7411,-4.6744,6.9697,-0.95776,3.1908,-9.0202,2.009,-0.77599,4.5968,0
-6.7063,-6.5129,-6.4865,0.75914,1.0636,1.1152,-4.3634,-3.1846,-1.734,99.731,53.862,7.6283,-6.5683,0.82153,-1.9469,10.123,-11.126,-9.4212,-9.3584,18.03,8.5456,8.7392,-0.77831,-1.0012,-1.0029,2.5197,3.0579,2.9548,-8.7649,8.2456,-1.1495,3.2106,-5.194,5.9183,-0.35122,1.5438,-13.689,131.88,-0.76499,1.9631,-5.0416,5.1899,-0.55048,1.95,-10.024,202.68,-0.68652,2.049,-7.7051,82.109,-1.6808,4.9423,-2.5147,2.7224,-0.64508,3.2897,-2.5786,1.6514,-0.54455,3.9573,-6.4179,0.71766,-1.7864,9.3298,-4.1519,5.1419,-0.60262,2.9242,-4.8676,7.2235,-0.77831,2.6801,-9.0549,2.2423,-0.43766,3.4095,0
-6.8918,-6.8564,-6.3698,1.3668,1.3144,0.97908,-2.8781,-3.0704,-6.9068,47.423,51.599,181.13,-6.6648,1.3403,-1.516,6.7314,-8.7584,-8.777,-9.7454,7.5755,7.4276,13.143,-1.3539,-1.4169,-1.7513,3.9679,4.2927,5.393,-8.1465,7.1043,-1.6163,4.6576,-4.2954,4.1367,-1.1885,3.0624,-7.7559,48.584,-2.2748,7.5794,-4.3166,3.9295,-1.2052,3.1238,-2.3814,117.37,-1.9465,5.871,-4.021,8.5081,-2.3548,10.601,-2.3781,3.4025,-0.63053,2.7068,-2.7268,2.979,-0.7577,3.0524,-6.0738,0.69832,-2.0259,10.409,-3.7699,5.9342,-0.88012,3.097,-4.0728,4.9146,-0.86569,2.929,-8.8002,2.014,-0.71514,4.0435,0
-6.9706,-6.8709,-6.9934,1.4238,1.3913,1.715,-1.5721,-2.5822,-2.7767,7.7281,36.828,43.767,-7.2118,1.8342,-0.9283,4.4853,-9.5575,-9.6534,-9.8287,11.794,11.097,11.078,-1.2061,-1.2151,-1.2038,3.289,3.1163,3.0849,-8.9144,9.6776,-1.2352,2.9889,-4.3542,1.866,-0.16199,2.491,-12.698,116.29,-0.93721,2.3424,-4.3407,1.391,0.47991,1.7154,-9.3602,200.6,-0.68204,2.0107,-8.4196,105.71,-1.6261,4.2915,-1.9203,1.5296,-0.91116,5.4932,-1.8859,1.0675,-1.8308,9.8826,-6.4863,1.0073,-1.891,9.9966,-3.8786,3.7368,-0.44198,3.0628,-4.0185,3.1036,-0.74265,3.451,-9.0325,2.136,-0.56265,3.391,0
-5.2198,-6.6743,-4.2533,0.21958,1.4741,0.19894,-2.7524,-3.7272,-64.529,17.67,65.849,4598.5,-4.7431,0.42714,-2.6621,16.433,-6.1007,-5.6618,-5.8973,1.8645,1.3512,1.4895,-1.0563,-1.3376,-0.94899,4.6948,5.6938,4.4196,-5.2474,1.0798,-1.8156,9.4038,-2.7699,1.0202,-0.71314,4.1109,-3.638,2.1829,-0.88729,4.6276,-2.9026,0.98542,-0.68798,3.9425,3.1799,4.2594,-0.6356,4.2171,-2.8996,1.998,-0.91177,4.4911,-1.2636,2.0553,0.096267,9.2535,-1.464,1.3237,-1.4318,6.6813,-6.7771,1.3161,-1.4231,6.5081,-1.6006,2.4474,0.5995,8.4605,-1.7639,1.6864,-0.93731,4.8252,-7.1655,1.3222,-1.3917,6.5691,0
-6.6676,-6.0111,-5.946,0.86432,0.57301,0.61536,-4.2085,-7.902,-7.1561,103.88,254.97,221.76,-6.3641,1.0713,-1.9827,9.4306,-10.23,-8.7439,-8.5842,10.98,6.2946,6.7995,-1.2718,-1.7023,-1.7531,4.5699,5.7657,5.6449,-8.0858,5.9588,-2.0172,6.6603,-4.7739,5.444,-0.90528,2.4459,-9.9352,77.224,-1.5183,4.1656,-4.5932,4.0355,-1.0486,3.3037,-4.9239,125.63,-1.2674,3.5097,-7.5564,76.574,-1.9091,5.8012,-2.2721,3.3053,-0.27652,4.6404,-2.5796,3.7141,-1.0434,3.3555,-6.5421,0.88007,-1.5028,7.2842,-3.6402,4.8234,-0.015198,4.6507,-4.0125,5.2986,-1.0549,3.5362,-8.8717,2.0424,-0.69674,3.7993,0
-6.6532,-6.8959,-6.9754,1.4575,1.6638,1.7632,-5.7175,-3.0438,-1.0146,121.69,48.325,4.5409,-6.7908,1.4079,-1.1554,5.3336,-7.6991,-7.6165,-7.6079,1.3847,1.3995,1.6173,-1.1946,-1.292,-1.3412,5.1873,6.0493,5.4988,-7.0526,1.0755,-1.3988,5.8575,-3.3721,0.58751,-1.0724,5.5317,-4.3092,1.4876,-1.1537,5.0646,-3.5308,0.5869,-0.87258,4.5906,3.1962,3.0744,-0.3479,4.397,-3.7471,2.1494,-0.67866,4.3653,-1.2906,1.4322,-1.1509,6.789,-1.3144,1.1818,-1.5853,7.2399,-6.5439,1.1719,-1.6958,9.4829,-2.3731,1.6432,-0.53962,7.8597,-2.5791,1.8337,-1.0442,4.8757,-8.409,1.4644,-1.2279,5.7915,0
-6.7936,-6.4741,-6.9998,1.4441,1.2392,1.5043,-5.1362,-4.0512,-1.4376,101.63,74.683,6.0017,-6.8763,1.2313,-1.5941,7.1503,-7.7767,-7.7005,-7.6623,1.4073,1.3706,1.3886,-1.4012,-1.1892,-1.4177,6.1887,5.5117,6.1981,-7.2067,1.1536,-1.5949,7.2548,-3.2604,0.49129,-0.86678,4.9981,-4.2085,1.4435,-1.2653,5.8528,-3.4459,0.55006,-0.77747,4.2474,3.2844,2.3473,-0.41426,4.3744,-3.5981,1.9345,-0.7572,4.8075,-1.2906,1.384,-0.78456,9.5699,-1.3894,1.0415,-1.5092,6.9131,-6.844,1.019,-1.6561,7.3495,-2.4781,1.8298,-0.0027358,9.7452,-2.7546,1.7349,-0.99749,4.8693,-8.6126,1.3691,-1.2491,5.7786,0
-7.0896,-6.7204,-6.9694,1.5642,1.4116,1.3889,-1.1351,-3.1845,-2.165,5.6643,52.884,29.557,-7.0289,1.4064,-1.2396,5.9425,-7.907,-7.9781,-8.133,1.6337,1.6832,1.9945,-1.6533,-1.3736,-1.3206,7.8985,6.323,5.9815,-7.5091,1.4436,-1.5115,6.8314,-3.6594,0.675,-0.93716,4.8802,-4.6189,2.323,-2.0492,10.665,-3.8804,0.72302,-0.72942,4.2207,2.1504,4.9317,-1.4248,9.1739,-3.4658,2.3214,-0.94653,5.6928,-2.045,1.5773,-0.90541,5.4406,-2.2993,1.5947,-1.2358,6.2997,-6.5322,1.0304,-1.9153,9.821,-3.2283,1.9511,-0.69732,5.8628,-3.5955,2.1004,-1.0193,4.8443,-8.7595,1.7476,-1.0497,5.0924,0
-6.7208,-6.7729,-6.778,1.9836,1.5628,1.0058,-6.8595,-5.0808,-1.7781,125.39,100.43,8.1655,-6.7322,1.1691,-1.4372,6.0016,-6.9596,-6.8466,-6.8509,1.2772,1.367,1.3742,-1.5538,-1.4662,-1.4692,7.1471,5.8883,6.1283,-6.1484,1.0086,-2.197,9.3665,-3.0275,0.48232,-0.85296,4.7479,-3.8106,1.543,-1.2007,5.6887,-2.9316,0.6274,-0.51577,3.944,4.8573,3.9113,0.036296,4.552,-3.9322,2.1551,-0.6681,4.3247,-0.95301,1.2545,-0.79543,7.4076,-1.265,1.2661,-1.6014,7.7906,-6.521,1.1486,-1.6846,7.318,-1.7098,1.7533,-0.65284,8.2918,-2.0082,1.4637,-1.2657,5.944,-8.12,1.3806,-1.3091,6.1719,0
-5.1895,-4.6937,-4.6336,1.1237,1.3708,1.8447,-1.419,-1.647,-9.9648,6.037,7.1456,215.75,-4.9718,1.4547,-1.7144,7.6822,-5.1648,-5.0156,-5.2025,1.9608,2.0683,1.7766,-0.52048,-0.47857,-0.38974,3.8589,3.9161,3.5776,-4.7834,2.2559,-0.55705,4.0492,-1.9203,0.7773,-0.23816,3.3532,-2.4965,1.8312,-0.97399,5.037,-2.0619,0.82423,-0.23254,3.2841,4.2461,4.169,0.41404,4.4345,-3.646,2.7976,-0.62263,4.064,-0.028478,1.8085,-0.5807,6.291,-0.16021,1.4255,-1.0188,5.6401,-4.6257,0.61281,-1.8865,9.7112,-0.59284,2.3999,0.021902,5.1688,-0.94357,2.0953,-0.58419,4.5064,-6.234,1.9399,-0.86473,5.5427,0
-6.8167,-6.835,-6.5916,1.6774,1.2105,1.4299,-2.9412,-1.4859,-5.6663,46.043,6.6514,120.27,-6.6415,1.4353,-1.4174,5.9128,-7.3411,-7.4097,-7.4282,1.2793,1.2348,1.358,-1.5446,-1.5024,-1.3337,7.1849,6.5828,5.6187,-6.7501,0.97854,-1.9324,8.9269,-3.2658,0.50665,-1.0348,5.0832,-4.0256,1.392,-1.4366,7.167,-3.492,0.54337,-0.78975,4.2071,3.9193,2.5576,-0.38332,5.2577,-3.7617,1.8606,-0.79937,4.6858,-0.99765,1.4287,-1.1329,8.1854,-1.4275,1.2676,-1.527,7.3869,-6.5644,1.3887,-1.4292,7.1113,-2.0238,1.7916,-0.56627,6.3899,-2.394,1.4446,-1.1497,5.7043,-8.1109,1.4265,-1.2659,5.9906,0
