f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.6619,-6.4546,-6.4573,0.77587,1.107,1.1287,-2.5219,-1.8832,-3.147,13.306,9.1234,53.421,-6.3746,1.3455,-1.7938,7.8872,-9.649,-7.7155,-7.7271,7.1106,1.2993,1.2978,-0.12264,-1.4429,-1.3672,1.8437,6.7931,6.3607,-7.3148,1.2807,-1.5411,7.4324,-5.3512,4.5586,0.21711,1.3089,-14.282,152.45,-0.68626,1.7405,-5.4142,4.3001,0.23889,1.3644,-13.071,278.25,-0.43508,1.4054,-2.8185,2.9567,-0.61518,3.2459,-2.7731,2.2466,-0.52872,4.3624,-2.8737,1.5405,-1.1456,5.4039,-5.9368,0.5879,-2.5415,15.334,-3.7636,2.8278,-0.32007,3.9699,-3.6494,1.4166,-1.2175,6.0686,-8.485,1.4266,-1.1916,6.1596,0
-5.7591,-6.708,-6.4403,0.46714,1.1542,0.53671,-11.598,-1.4425,-1.3833,387.11,6.6266,7.7772,-6.3227,1.2145,-1.658,6.6703,-11.052,-10.338,-10.504,19.998,13.648,14.095,-0.53451,-0.61743,-0.47503,2.3578,4.2029,4.0359,-9.122,12.019,-0.67434,3.8856,-5.2539,6.7213,0.010815,1.3606,-19.85,181.39,0.15593,1.2461,-5.2301,6.7976,-0.12667,1.4416,-17.693,217.73,0.11628,1.5962,-8.498,93.907,-1.2802,3.5764,-2.8308,2.3621,1.1038,5.951,-4.5009,7.0429,0.20873,1.5619,-6.5879,0.79084,-1.6228,10.624,-5.819,14.169,-0.022792,2.0367,-6.3595,12.74,-0.013509,1.7529,-9.3671,3.3522,0.091261,2.9233,0
-6.5766,-6.6946,-6.4454,1.4145,1.2453,0.34013,-1.7298,-1.5045,-10.742,7.5495,6.6314,500.25,-6.7288,1.3502,-1.6589,7.7642,-7.321,-7.4103,-10.061,1.6169,1.5914,7.9526,-1.1291,-1.1448,0.15967,5.4608,5.0812,1.9401,-6.9362,1.47,-1.1407,5.329,-7.1621,15.787,0.25979,1.246,-15.474,154.53,-0.48374,1.5631,-7.0287,15.315,0.13158,1.1905,-14.474,286.53,-0.25986,1.3096,-3.2771,7.5723,-1.671,6.3446,-2.6533,1.7299,-0.96672,5.6798,-4.009,4.5741,-0.35362,2.5694,-6.144,0.71083,-2.0525,9.988,-3.354,2.4964,-1.6797,8.3245,-4.6331,4.0806,-0.32956,2.8568,-8.3669,1.8394,-0.97352,4.91,0
-6.7281,-6.708,-7.1779,1.2127,1.3375,1.2741,-1.5141,-3.6468,-2.5991,6.5712,64.912,36.829,-6.7803,1.1577,-1.6714,7.3107,-7.4582,-7.013,-7.4638,1.2648,1.2299,1.1757,-1.5324,-1.5983,-1.5324,7.3544,7.4276,7.1899,-6.8011,1.0868,-1.7704,7.7721,-3.2619,0.5725,-0.69817,4.1558,-4.157,1.87,-1.2186,5.1756,-3.4401,0.54924,-0.51247,3.8264,1.413,4.9089,-0.37911,2.8305,-2.6495,1.9049,-0.90021,4.5087,-2.285,1.3261,-1.2114,7.5511,-2.8428,1.5315,-1.1623,5.9562,-6.092,0.56716,-2.6011,15.021,-3.0018,1.5655,-0.64362,6.7909,-3.372,1.4909,-1.0799,5.7793,-8.3185,1.3435,-1.4022,6.4449,0
-6.6351,-6.7596,-7.5298,1.263,1.2232,1.1667,-2.878,-2.7938,-0.18282,40.055,40.862,3.3321,-6.8754,1.1966,-1.4405,6.4219,-7.4591,-7.3705,-9.8626,1.4586,1.5008,6.2063,-1.2349,-1.1445,-0.033177,5.4644,5.1737,2.1282,-7.0452,1.3707,-1.2219,6.0557,-6.0159,10.8,0.089332,1.212,-13.289,128,-0.81947,2.148,-6.0211,10.364,0.037929,1.191,-11.799,254.12,-0.5507,1.6396,-3.398,8.2432,-2.1723,10.056,-2.5156,2.1537,-0.69518,4.6932,-3.3736,3.2924,-0.51573,3.0225,-6.2373,0.75947,-2.4236,12.236,-3.2676,2.4625,-1.0612,5.9756,-4.0675,2.8325,-0.51627,3.3112,-8.4798,1.7318,-1.0146,5.0753,0
-6.3434,-6.5365,-6.7675,1.3052,1.3432,1.2513,-4.9165,-3.0109,-3.129,97.242,47.769,52.558,-6.151,1.0786,-1.8459,8.8081,-9.1502,-9.0556,-9.4262,17.873,17.841,18.493,-1.021,-1.0735,-0.97567,3.1975,3.4939,2.9949,-8.5559,15.797,-0.94532,3.1219,-5.8726,8.325,0.46278,1.4038,-14.735,151.36,-0.49356,1.5883,-5.9287,7.7499,0.43701,1.3768,-14.19,300.66,-0.18766,1.3213,-2.2888,2.0145,-0.87923,4.44,-3.3539,4.4119,-0.33906,2.3599,-3.7364,3.6925,-0.23658,2.5555,-5.751,0.5097,-1.8304,11.63,-4.3213,8.5493,-0.53495,2.1315,-4.7277,7.1391,-0.37671,1.9671,-8.2613,2.2119,-0.43119,3.3515,0
-6.7563,-6.7383,-6.9602,1.1803,1.3542,1.2009,-1.5831,-3.5358,-2.8332,7.2706,63.31,42.461,-6.7852,1.2173,-1.5862,7.4049,-7.4199,-7.353,-8.4944,1.3442,1.3055,3.0844,-1.294,-1.2103,-0.27652,6.0124,5.221,3.0392,-7.0298,1.3553,-1.3884,6.5551,-4.786,4.0046,0.18682,1.8037,-14.375,154.71,-0.61534,1.6956,-4.7238,3.4227,0.19639,1.2474,-12.984,288.06,-0.39545,1.399,-2.9891,7.6132,-2.9056,13.968,-2.7908,1.9713,-0.29755,6.2977,-2.6338,1.1286,-1.3102,7.2503,-6.286,0.82434,-2.1983,10.463,-3.39,1.9626,-0.11625,8.5862,-4.2515,2.7918,-0.52457,3.3166,-8.3747,1.6681,-1.1576,5.6067,0
-6.4831,-6.5329,-6.6967,1.2927,1.2622,1.3152,-2.8634,-2.4952,-2.5102,38.578,38.189,35.322,-6.1123,0.76007,-1.7061,8.4239,-10.428,-10.261,-10.194,13.874,13.565,13.077,-0.39868,-0.51699,-0.44023,3.6891,4.3765,4.1559,-9.5832,13.264,-0.49915,4.2832,-4.4017,3.5124,0.23001,1.8248,-14.189,152.71,-0.60247,1.6611,-4.292,2.9145,0.24085,1.2608,-12.726,301.56,-0.39324,1.3695,-3.097,5.8473,-1.5085,5.2407,-1.95,0.86294,-0.30617,10.734,-2.4759,1.1175,-1.1184,7.1625,-5.8421,0.43375,-1.94,13.005,-4.612,5.4835,-0.066942,2.8493,-5.0975,6.0409,-0.23424,2.3151,-8.9782,2.4865,-0.24913,3.1807,0
-6.5081,-6.5759,-7.4966,1.2015,1.1695,1.4166,-1.802,-3.0739,-0.94565,7.5947,46.811,25.632,-6.6896,1.0926,-1.6309,6.9368,-7.5498,-7.5928,-9.8528,1.4128,1.4125,9.0531,-1.1913,-1.0938,-0.16153,5.8765,4.9824,1.7193,-7.229,1.4945,-1.2166,6.0118,-6.6998,16.147,-0.12005,1.2017,-12.015,116.09,-1.0359,2.6288,-6.7086,15.5,-0.14668,1.2253,-10.486,244.7,-0.64503,1.7932,-2.9107,3.1452,-0.6216,3.2117,-2.7874,2.0545,-0.63965,4.5682,-3.7718,4.4094,-0.38716,2.4771,-6.0581,0.66153,-2.5036,13.106,-3.3951,1.7434,-0.77493,5.8349,-4.3632,3.6025,-0.46236,2.9104,-8.4217,1.6027,-1.0115,5.1777,0
-6.7465,-6.6744,-7.0437,1.2654,1.2168,1.2216,-2.684,-2.8047,-1.4831,37.073,40.261,6.8186,-6.845,1.3485,-1.4392,6.5856,-5.796,-5.8173,-5.8699,1.3865,1.4925,1.4666,-1.3603,-1.1894,-1.3158,6.3661,5.6924,6.1496,-5.2529,1.1176,-1.4199,6.6546,-2.312,1.0504,-0.026107,3.1195,-2.8343,2.0048,-0.61583,4.443,-2.6278,1.0087,-0.05095,3.4114,4.8425,3.001,-0.32088,4.1097,-2.3695,1.8103,-1.155,5.8425,-1.3591,1.6612,-0.66912,5.8118,-1.4601,1.4882,-1.0535,6.1239,-6.8225,1.3003,-1.4721,6.0487,-1.5848,2.0542,-0.47835,5.0153,-1.7129,1.7283,-0.89421,5.2229,-7.3908,1.433,-1.2451,6.0195,0
-5.6825,-5.4862,-5.3046,0.79758,0.86139,0.44981,-1.7748,-2.4697,-3.3946,7.2973,11.723,20.777,-5.4832,0.67849,-2.5405,12.175,-9.2229,-8.6463,-8.5902,12.266,20.64,12.423,-0.98463,-1.2449,-1.3465,5.0323,3.5424,6.3785,-7.8632,11.34,-1.1991,4.6565,-5.4804,12.689,-0.11453,1.1764,-17.207,179.58,-0.14724,1.2797,-4.3822,9.4187,-0.85957,1.9774,-12.389,178.96,-0.54803,2.1087,-9.4209,75.377,-0.95293,3.3705,-3.1586,3.9638,-0.39106,1.826,-3.2874,6.6423,-0.45557,1.8929,-5.3017,0.29801,-1.9081,13.967,-5.0018,11.576,-0.48152,1.9591,-5.093,11.834,-0.39661,1.8513,-8.5207,2.7336,-0.34191,3.1392,0
-6.7944,-7.1759,-7.5839,1.3247,1.1769,1.2497,-2.6038,-1.5118,-1.4707,36.627,6.5597,7.2099,-7.0627,1.3001,-1.2475,5.4807,-8.3923,-8.1173,-7.9228,1.8962,1.6616,1.4954,-1.0963,-1.1946,-1.2838,4.9094,5.2447,5.8719,-7.6356,1.3464,-1.3304,6.026,-3.5341,0.6685,-0.78895,4.5667,-4.4437,1.4924,-1.262,5.8827,-3.7742,0.84793,-0.58858,3.5814,1.8482,2.3147,-0.69805,4.6788,-2.6973,1.5862,-1.0333,5.2609,-2.5438,1.7303,-1.1961,5.3765,-2.5722,1.442,-1.4966,6.6988,-6.9276,0.90815,-1.8449,8.828,-3.6301,1.7025,-0.96892,5.7821,-3.6853,1.4958,-1.2091,5.8932,-8.8662,1.5059,-1.1514,5.6354,0
-6.8887,-6.4071,-6.5867,1.2563,0.63408,1.0259,-3.2402,-6.777,-4.1732,51.62,198.73,79.03,-6.5464,0.98607,-1.9451,10.033,-8.1144,-7.9329,-7.8716,1.4972,1.5221,1.4517,-1.3677,-1.2297,-1.3139,6.561,5.5851,6.0765,-7.5573,1.3769,-1.4692,6.6148,-3.4838,0.61109,-0.79463,4.0485,-4.3828,1.4178,-1.3435,6.2682,-3.6877,0.73312,-0.6234,3.3724,1.9205,1.9809,-0.79623,4.6624,-2.7518,1.5147,-1.2264,6.26,-2.1005,1.4252,-1.1461,6.9989,-2.3844,1.3747,-1.4634,6.4724,-6.6123,0.77572,-2.1369,12.004,-3.2163,1.5741,-0.6511,6.6535,-3.4891,1.4119,-1.2255,5.8001,-8.7931,1.456,-1.2708,6.1962,0
-7.0612,-6.5693,-7.6201,1.4072,0.73938,1.4148,-2.7595,-5.6453,-1.2878,38.803,137.54,5.898,-7.1249,0.8831,-1.771,8.3462,-8.2732,-8.0174,-7.937,1.4874,1.5424,1.4628,-1.0916,-1.3146,-1.2406,5.259,6.5042,5.5737,-7.6668,1.4131,-1.3467,5.7089,-3.5428,0.67072,-1.1475,6.4498,-4.4388,1.5358,-1.3649,6.5284,-3.7458,0.78133,-0.82668,4.5131,1.9063,2.2412,-1.0754,6.8399,-2.7717,1.5474,-1.0933,5.2044,-2.3451,1.4456,-1.1537,7.26,-2.5085,1.4251,-1.3933,5.9716,-6.8887,1.0114,-1.6986,8.1714,-3.4557,1.5419,-0.60417,8.137,-3.5832,1.444,-1.2749,5.89,-8.8469,1.4357,-1.2117,5.6001,0
-7.4088,-7.4765,-7.8402,1.4648,1.2649,1.4034,-1.2922,-2.4607,-1.2618,5.7105,34.943,5.7769,-7.4162,1.2337,-1.4473,6.5948,-8.4304,-8.1203,-8.0157,1.634,1.6213,1.5174,-1.024,-1.2843,-1.2777,4.9026,5.976,5.8887,-7.705,1.3389,-1.321,5.6926,-3.5338,0.59682,-0.78256,4.3821,-4.4483,1.4699,-1.2615,5.9589,-3.7645,0.76402,-0.69253,4.0912,1.8871,2.0336,-0.58615,5.7095,-2.7101,1.6876,-1.0931,5.4593,-2.5735,1.6732,-1.3825,6.5573,-2.6251,1.4085,-1.4772,6.5358,-7.2735,1.1476,-1.6069,7.0754,-3.6502,1.6075,-1.0949,5.9404,-3.7319,1.4549,-1.1976,5.6667,-8.9129,1.4461,-1.2362,5.8379,0
-6.7561,-6.8066,-7.076,1.1964,0.89413,1.3107,-3.5293,-1.8168,-2.9622,57.407,8.3393,45.875,-7.2411,1.2745,-1.4367,6.3784,-8.1108,-7.8971,-7.8213,1.5229,1.5167,1.3993,-1.1854,-1.2878,-1.2066,5.3709,5.6207,5.3831,-7.5345,1.3062,-1.3615,6.3395,-3.495,0.62231,-0.89133,4.6278,-4.3825,1.4544,-1.2636,5.6464,-3.7056,0.74361,-0.6892,3.7061,1.8581,2.0075,-0.83132,4.8344,-2.7569,1.494,-1.0021,5.0324,-2.2079,1.3719,-1.2759,7.6219,-2.3823,1.3092,-1.3429,5.803,-6.5343,0.73447,-1.7414,9.102,-3.3085,1.514,-0.70203,7.651,-3.4922,1.4489,-1.2593,6.1053,-8.7582,1.4697,-1.309,6.1983,0
-6.803,-6.4489,-7.4422,1.321,0.81486,1.3938,-4.3677,-5.0011,-1.3169,81.152,112.52,6.0168,-7.0514,0.93641,-1.8389,8.9209,-8.2114,-7.9969,-7.8914,1.5413,1.5376,1.4181,-1.1852,-1.2446,-1.2406,5.6796,5.6226,5.4111,-7.5874,1.2942,-1.3878,6.362,-3.5209,0.58847,-1.0226,5.3609,-4.3951,1.4425,-1.3208,6.1936,-3.7389,0.7121,-0.82214,4.1221,1.9072,2.0297,-1.0353,5.7909,-2.811,1.6194,-1.1928,5.9028,-2.278,1.3209,-1.3811,6.6567,-2.4175,1.2773,-1.5367,7.342,-6.4841,0.54775,-1.5401,8.288,-3.3777,1.4167,-1.1067,6.0172,-3.5332,1.3874,-1.267,5.849,-8.8258,1.4261,-1.2698,6.1092,0
-7.0501,-7.3528,-6.0299,1.1008,1.2599,0.32216,-4.7288,-2.6813,-3.4725,98.621,39.812,23.555,-6.889,1.0913,-1.8459,9.0175,-8.4484,-8.0408,-7.9831,1.77,1.587,1.4515,-1.0494,-1.3348,-1.239,4.9898,6.5343,5.6274,-7.6608,1.3375,-1.4338,6.5867,-3.5277,0.60534,-0.76639,3.9519,-4.4317,1.4817,-1.3083,6.0405,-3.7535,0.76923,-0.69353,3.6652,1.9752,1.892,-0.72846,4.2896,-2.7445,1.534,-1.1402,6.1763,-2.3577,1.52,-0.77589,8.4356,-2.4788,1.3034,-1.407,6.4604,-7.0745,1.119,-1.5459,6.6761,-3.491,1.7708,-0.028883,11.176,-3.6381,1.4148,-1.2127,5.7853,-8.8702,1.4416,-1.2017,5.7544,0
-6.9452,-6.6552,-5.697,1.0905,0.88351,0.12562,-5.4537,-4.8115,-2.8639,118.63,99.039,23.728,-6.5118,1.145,-1.8261,8.2168,-8.3703,-8.038,-7.893,1.6674,1.6625,1.4309,-1.1603,-1.2274,-1.2715,5.8247,5.2342,6.0871,-7.6012,1.3166,-1.3613,6.1771,-3.4763,0.57882,-0.84005,4.3631,-4.4142,1.4776,-1.2985,5.8432,-3.6833,0.70916,-0.71181,3.6875,1.9792,1.9352,-0.82884,4.7522,-2.7337,1.551,-1.0816,5.2648,-2.2641,1.3316,-1.1806,6.1546,-2.3785,1.3009,-1.4687,6.4656,-7.0399,1.1785,-1.5927,6.7499,-3.4128,1.5515,-0.92208,6.8203,-3.4993,1.411,-1.1817,5.3824,-8.7851,1.423,-1.2402,5.9032,0
-6.9851,-6.872,-7.7499,1.2369,0.97458,1.2582,-4.201,-1.9055,-1.4227,80.5,9.0722,6.6521,-6.6145,0.99999,-2.134,10.074,-8.5393,-8.0215,-7.9386,1.7875,1.5097,1.3697,-1.1023,-1.2722,-1.3687,5.058,5.9086,6.2335,-7.7155,1.3533,-1.2987,5.8401,-3.5658,0.5818,-0.99542,5.4395,-4.4872,1.5141,-1.2855,5.7485,-3.7385,0.61635,-0.81434,4.9795,1.8011,2.0564,-1.0746,5.7678,-2.855,1.6885,-0.97574,4.8089,-2.3978,1.4718,-1.6003,7.2606,-2.4384,1.3048,-1.5321,6.5776,-7.0027,1.0993,-1.9561,8.9678,-3.6188,1.5471,-1.0265,6.1726,-3.5884,1.4919,-1.3106,6.5318,-8.8601,1.4947,-1.2227,5.7138,0
-6.787,-5.3129,-6.7356,1.1354,0.26115,1.1465,-1.6305,-15.646,-1.5567,7.2052,836.65,6.9282,-6.433,1.2461,-1.4757,6.333,-5.935,-5.8064,-5.8568,1.33,1.5293,1.4192,-1.3537,-1.1986,-1.1978,6.4228,5.712,5.744,-5.2835,1.12,-1.3864,6.7708,-2.2904,1.0225,-0.034986,3.2144,-2.8134,2.025,-0.62467,4.6081,-2.6104,0.98071,-0.024934,3.2393,4.9732,3.469,-0.050474,3.9175,-2.383,1.8356,-1.0962,5.1747,-1.5187,1.7249,-0.77363,5.5643,-1.5867,1.4029,-1.1078,6.4376,-6.8854,1.2992,-1.6249,7.4292,-1.7459,2.1006,-0.51788,4.4187,-1.8519,1.812,-0.8873,4.9151,-7.4149,1.3837,-1.3354,6.7464,0
-6.8141,-6.9361,-7.7336,1.2541,1.1137,1.294,-2.9369,-1.6767,-1.3423,43.531,7.6456,6.0196,-6.4481,0.90406,-2.192,10.369,-7.1107,-6.9804,-7.2305,1.8548,1.6374,1.5952,-1.0632,-1.054,-1.2158,4.7631,4.8966,6.3911,-6.7666,1.6123,-1.1621,5.4922,-3.558,0.60571,-1.0446,5.8441,-4.4231,1.4992,-1.302,5.7687,-3.7525,0.65477,-0.81855,5.1667,1.8768,2.0038,-1.1784,6.3429,-2.8007,1.675,-1.0161,5.1577,-2.2125,1.2738,-1.2229,6.7986,-2.32,1.3401,-1.4282,6.1798,-7.0591,1.1416,-1.8311,7.8603,-2.8726,1.7088,-0.6743,5.253,-2.9889,1.6199,-1.0178,5.4386,-8.2386,1.4337,-1.3274,6.3324,0
-6.9597,-7.1071,-7.5171,1.3494,1.0835,1.4321,-2.5928,-3.0261,-1.2828,33.463,47.535,6.0966,-7.2165,1.4237,-1.3579,5.4496,-8.5706,-8.1674,-8.0982,1.8613,1.4836,1.4647,-1.0588,-1.2423,-1.3257,4.8842,5.6921,6.2121,-7.8196,1.3443,-1.3416,6.0305,-3.6066,0.66806,-0.75608,4.4326,-4.4569,1.4783,-1.2335,5.5391,-3.8663,0.82807,-0.48502,3.4011,2.1119,2.2494,-0.6968,4.5631,-2.7909,1.6554,-1.0607,5.3161,-2.4522,1.4176,-1.1995,5.7566,-2.5814,1.3818,-1.4312,6.878,-6.5757,0.52061,-2.0978,13.737,-3.6215,1.5892,-1.006,5.6961,-3.7124,1.5514,-1.1739,5.8943,-9.0895,1.4929,-1.2875,6.5989,0
-6.807,-5.9551,-6.7403,1.1747,0.41288,1.1211,-1.7125,-12.213,-1.6945,7.6858,488.23,7.4926,-6.4521,1.1648,-1.8614,8.2207,-8.1464,-7.9059,-7.8873,1.5228,1.5423,1.5083,-1.2534,-1.1763,-1.3069,5.7995,5.1823,5.945,-7.5628,1.376,-1.4487,6.7497,-3.4956,0.62758,-0.87628,4.4956,-4.3881,1.4204,-1.2392,5.5891,-3.7069,0.75758,-0.63221,3.3123,1.8322,2.1009,-0.83321,5.2073,-2.7993,1.5075,-1.0696,5.3399,-2.0542,1.5355,-0.90907,6.5935,-2.4076,1.4274,-1.4924,6.6395,-6.4121,0.56932,-1.8539,9.9553,-3.1636,1.6512,-0.44619,7.063,-3.491,1.453,-1.2733,6.2065,-8.7766,1.4417,-1.2228,5.801,0
-6.8392,-7.3483,-6.9812,1.1835,1.3499,1.0504,-1.6377,-2.5024,-3.2523,8.3911,33.491,53.76,-6.6833,1.0114,-1.5838,7.0671,-8.2141,-8.1346,-8.1097,1.3397,1.3793,1.3545,-1.3431,-1.4819,-1.405,6.0389,7.4327,6.7434,-7.8526,1.3747,-1.4079,6.6019,-3.6726,0.7735,-0.43992,3.5535,-4.5097,1.4304,-1.2683,5.8825,-3.949,1.0093,-0.22913,2.7676,1.9395,2.1867,-0.57722,4.1676,-2.7707,1.5829,-1.1057,5.3885,-2.5193,1.8123,-0.54992,6.6089,-2.7028,1.3518,-1.2218,5.9159,-6.4879,0.52498,-2.3243,15.387,-3.5502,1.8651,-0.10741,7.5492,-3.7572,1.4819,-1.0713,5.5688,-8.9908,1.4062,-1.1284,5.5787,0
-6.9144,-6.8115,-7.5647,1.388,0.85793,1.394,-3.5384,-4.0693,-1.3239,62.806,85.421,5.9049,-7.1417,1.1632,-1.6366,7.3036,-8.5119,-8.1433,-8.0723,1.8013,1.5392,1.4482,-1.0903,-1.385,-1.3068,5.0234,6.7359,6.2282,-7.7618,1.3244,-1.3709,6.1753,-3.5724,0.67428,-0.7822,4.4949,-4.4184,1.4607,-1.2823,5.8352,-3.815,0.82055,-0.53555,3.6088,2.1804,2.1097,-0.71547,5.0597,-2.8283,1.623,-1.0589,5.255,-2.3482,1.6787,-0.79707,7.1184,-2.5314,1.3432,-1.5083,6.7879,-6.6037,0.64512,-1.6311,8.9346,-3.4787,1.8654,-0.33121,7.3052,-3.6676,1.511,-1.1981,5.8946,-9.022,1.478,-1.2075,5.8065,0
-6.7987,-7.0797,-7.4543,1.3525,1.0194,1.3353,-4.371,-1.6498,-2.7687,88.638,7.3774,44.674,-6.676,0.99615,-1.587,7.9075,-8.1596,-7.9237,-7.8397,1.5782,1.4564,1.4752,-1.1758,-1.1377,-1.2712,5.7117,4.8788,5.6555,-7.5289,1.3439,-1.4061,6.2894,-3.4567,0.62053,-0.75257,4.206,-4.3588,1.397,-1.291,6.2686,-3.6746,0.76949,-0.56919,3.3082,2.09,2.1575,-0.56869,4.3096,-2.7674,1.605,-1.1809,5.8778,-2.1554,1.375,-1.1451,6.243,-2.3078,1.277,-1.5286,6.8649,-6.9709,1.1807,-1.6454,7.6283,-3.2412,1.5345,-0.74998,6.4703,-3.4089,1.4112,-1.2661,6.004,-8.7424,1.4627,-1.1835,5.6103,0
-6.8394,-6.0277,-7.4405,1.591,0.62969,1.4649,-2.2127,-6.7721,-1.2123,28.323,176.75,5.9913,-6.8435,1.0935,-1.6682,7.1798,-7.5924,-7.5966,-7.5958,1.2839,1.2674,1.2915,-1.3365,-1.3228,-1.3208,5.8155,5.8473,6.1147,-7.4073,1.3033,-1.361,6.3176,-3.6263,0.84483,-0.35028,3.1514,-4.5026,1.4969,-1.2373,5.9521,-3.835,1.0059,-0.20843,2.6886,1.8685,2.2824,-0.63218,4.4235,-2.7122,1.5916,-1.1506,5.6086,-2.4115,1.5226,-0.98091,6.0055,-2.4634,1.3923,-1.318,6.1347,-6.4882,0.62068,-2.1478,11.365,-3.251,1.6453,-0.83435,6.1876,-3.3342,1.4512,-1.2011,5.8157,-8.691,1.4743,-1.2336,6.0314,0
-6.7156,-6.7155,-7.021,1.3048,0.86927,1.3492,-2.8701,-1.7596,-1.5515,41.131,8.1913,7.0195,-7.0062,1.5006,-1.3011,5.084,-8.3386,-7.9615,-7.9409,1.7477,1.4771,1.4546,-1.0039,-1.264,-1.3458,4.5738,5.9046,6.1814,-7.62,1.3402,-1.3496,6.0704,-3.5516,0.64274,-0.76847,4.3453,-4.4463,1.4946,-1.3137,6.0435,-3.7803,0.78458,-0.5074,3.1986,1.9098,2.1594,-0.63263,4.293,-2.8026,1.7023,-1.1271,5.4365,-2.3071,1.3782,-1.3966,7.6392,-2.4619,1.3078,-1.4035,6.6136,-6.2943,0.48331,-2.1354,13.237,-3.4754,1.5351,-0.92287,5.9424,-3.6111,1.5296,-1.1837,5.8248,-8.8134,1.4724,-1.2157,6.0603,0
-6.7862,-7.2716,-7.1094,1.3218,1.2282,1.14,-4.111,-1.4738,-1.5625,75.042,6.5955,6.6603,-6.8983,1.2098,-1.3585,5.8562,-8.2897,-8.0597,-7.9349,1.5759,1.4899,1.4427,-1.0761,-1.1422,-1.3375,5.1289,5.0874,6.1364,-7.6537,1.3484,-1.3109,5.7916,-3.5458,0.68886,-0.79762,4.5804,-4.435,1.4986,-1.2492,5.6956,-3.7765,0.84015,-0.56803,3.5695,1.9443,2.3544,-0.77713,5.3343,-2.7746,1.5845,-0.98913,4.7006,-2.3979,1.4538,-1.3483,7.7309,-2.483,1.3008,-1.3737,6.558,-6.4664,0.56356,-2.0966,14.839,-3.5039,1.5464,-0.77189,7.3899,-3.62,1.5267,-1.1689,5.8021,-8.9255,1.5126,-1.1811,5.8605,0
-7.0049,-7.0289,-7.6154,1.5493,1.1762,1.3385,-2.234,-1.6363,-1.3233,27.96,7.4518,6.6055,-7.1878,1.4556,-1.2897,5.381,-8.3636,-8.0672,-7.9674,1.7648,1.5595,1.484,-1.0157,-1.2409,-1.295,4.6974,5.5747,6.1221,-7.6452,1.3205,-1.3078,5.8466,-3.5573,0.66383,-0.80634,4.5145,-4.4421,1.4559,-1.2234,5.6347,-3.7946,0.82155,-0.57133,3.4644,1.8883,2.318,-0.73802,4.846,-2.746,1.5522,-1.0648,5.268,-2.4365,1.5557,-1.1772,6.6972,-2.5358,1.3951,-1.51,7.1904,-6.6561,0.67895,-1.8654,9.3164,-3.5791,1.6456,-0.76178,7.1197,-3.6753,1.5405,-1.2416,6.1369,-8.8839,1.4923,-1.1397,5.7055,0
-6.7424,-6.347,-6.568,1.2914,1.0565,1.2424,-2.47,-3.2481,-2.8389,34.455,53.011,40.151,-6.5078,1.2272,-1.4993,6.9338,-5.667,-5.6631,-5.7116,1.3664,1.4618,1.4594,-1.3259,-1.1348,-1.3136,6.2527,5.2999,6.7652,-5.0952,1.098,-1.4581,6.7969,-2.3041,1.1225,-0.077691,3.1231,-2.8512,2.0954,-0.62925,4.4802,-2.615,1.0837,-0.027805,3.0826,4.5118,3.2507,-0.21581,4.0535,-2.3191,1.7274,-1.1349,5.1942,-1.3737,1.549,-0.76952,5.8094,-1.4683,1.4659,-1.0699,6.053,-6.8435,1.342,-1.4497,6.6128,-1.5272,1.8494,-0.6076,5.4377,-1.6713,1.6414,-0.96176,5.2987,-7.2835,1.4352,-1.234,5.5872,0
-6.5873,-6.4641,-7.6679,1.0931,0.60417,1.4369,-3.8281,-2.5863,-1.3225,73.075,15.826,6.1509,-6.9142,1.2677,-1.4359,6.743,-8.3881,-8.0326,-7.8685,1.809,1.7078,1.4444,-1.0959,-1.289,-1.2881,5.0971,5.7731,5.7792,-7.5892,1.3516,-1.3457,5.9911,-3.4789,0.65812,-0.651,3.7599,-4.4071,1.4966,-1.352,6.304,-3.6875,0.81396,-0.55017,3.3279,2.0967,2.2335,-0.56083,4.0717,-2.7608,1.5384,-1.1319,5.5067,-2.3033,1.7052,-1.0307,7.7612,-2.3242,1.3492,-1.5614,7.5303,-7.1421,1.3163,-1.3927,6.1097,-3.3921,1.771,-0.40846,9.1921,-3.4319,1.4385,-1.3197,6.4107,-8.8325,1.4809,-1.157,5.5397,0
